"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","protocol","priority","contentType","is_base_page","cacheControl","contentEncoding","expires","jpeg_scan_count","score_progressive_jpeg",
"","634","","","-1","-1","Document","3","-1","-1","","1","","-1","-1","https://s.amazon-adsystem.com/iu3?cm3ppd=1&d=dtb-pub&csif=t&dl=ox","-1","-1","302","-1","","527","2","0","","181105_XN_8","-1","634","-1","-1","","0","11094","-1","GET","0","","28638","0.84","-1","-1","s.amazon-adsystem.com","-1","-1","https://c.amazon-adsystem.com/aax2/apstag.js","-1","11094","/iu3?cm3ppd=1&d=dtb-pub&csif=t&dl=ox","-1","","","11728","11094","11728","11728","11728","0","11094","11728","634","80","81","1","0","","","","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"64.233.168.94","86","","","-1","-1","Script","3","-1","-1","0","1","","100","-1","https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/ck=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.faxomCzw6pY.L.W.O/rt=j/d=1/exm=_b,_tp,wmwg8b/excm=payframeview,_b,_tp/ed=1/rs=AMitfrhj2nnts4RR-InScFTyXXn4uNjppQ/m=Das5Le,IZT63,PrPYRd,Ru0Pgb,Y2UGcc,ZyYHPb,hc6Ubd,p8L0ob,wI7Sfc,ws9Tlc","-1","-1","200","-1","","23576","233","289","","181105_XN_8","-1","47","-1","100","31156466","64554","11216","-1","GET","23139","23139","329","0.85","-1","-1","www.gstatic.com","100","-1","https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/rt=j/d=1/excm=payframeview,_b,_tp/ed=1/dg=0/rs=AMitfrgT1GNVtUXYV-mrpMutTa1eSVsHhQ/m=_b,_tp","36","11215","/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/ck=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.faxomCzw6pY.L.W.O/rt=j/d=1/exm=_b,_tp,wmwg8b/excm=payframeview,_b,_tp/ed=1/rs=AMitfrhj2nnts4RR-InScFTyXXn4uNjppQ/m=Das5Le,IZT63,PrPYRd,Ru0Pgb,Y2UGcc,ZyYHPb,hc6Ubd,p8L0ob,wI7Sfc,ws9Tlc","100","","Google","11302","11216","11263","11263","11302","39","11216","11302","86","81","82","1","0","h2","high","text/javascript; charset=UTF-8","","public, immutable, max-age=31536000","gzip","Thu, 31 Oct 2019 15:13:53 GMT","","",
"104.78.244.140","421","","","-1","-1","Document","3","-1","-1","","1","","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1776557542&sig=999192085&bkca=KJhNP1rmtp91dJgANAVuUqu7cnRGaQUb9E6gWZ6n6xLD+SfdFkxLhT3X9x/AsPniz/RD9o6cLZR4OrlGMBOgPUb7YWCEQBlgnIsX3NeMIhbD5CpoC/kxx+/MhcxCz97p3HGZchbHQBfb8Qn+KCxusgEUcua/cExTSALmtiirIuhIuDTj0wVDfFUvR1DcNSndHGXqDcodjUG+fsA9g1eECEkG1Z6wPr9PiYdyQESb5HT+RacF0hiG2Yy63s6WQE/BftvI5vU7R/ysi9eMYg/pGb9/PV2HHw8FjpAnh7DTW6aWfbHUDYLH+R1R7qYwgQKCnLqnSI+08cqVHObW9Y83Zof9+0RvviEoENOi0Q6zals8UjRFNUugT0YpaOLXMdRtV51YJMHXlD9DrBqffFEO7lWzU2hWtAJXA5T0zkKX9XHbaWojO78fY6c60fNLNhoqYcYTga3E4RDoMtwkPdxJJRix2TZ84wFDiydGHNfmRLBfY9qIyrVwo+loXamybwkfpkAZveAcjrtKMhlr2okAUVt71EwgNZSUjbtxnTNN0sCJrsNElnTJ+lP3TEZ84uhr3RXQzNjJDCyN0VsaXNwOIFRX/dMk+Lya73puDZAE7FKMXrYIMlrMgSqpthfwhIIFCfz4hdd1u4yV","-1","-1","200","-1","","1253","","2719","","181105_XN_8","-1","246","-1","100","","1023","11245","-1","GET","1023","","","0.82.1","-1","-1","tags.bluekai.com","100","-1","","29","11245","/site/50747?dt=0&r=1776557542&sig=999192085&bkca=KJhNP1rmtp91dJgANAVuUqu7cnRGaQUb9E6gWZ6n6xLD+SfdFkxLhT3X9x/AsPniz/RD9o6cLZR4OrlGMBOgPUb7YWCEQBlgnIsX3NeMIhbD5CpoC/kxx+/MhcxCz97p3HGZchbHQBfb8Qn+KCxusgEUcua/cExTSALmtiirIuhIuDTj0wVDfFUvR1DcNSndHGXqDcodjUG+fsA9g1eECEkG1Z6wPr9PiYdyQESb5HT+RacF0hiG2Yy63s6WQE/BftvI5vU7R/ysi9eMYg/pGb9/PV2HHw8FjpAnh7DTW6aWfbHUDYLH+R1R7qYwgQKCnLqnSI+08cqVHObW9Y83Zof9+0RvviEoENOi0Q6zals8UjRFNUugT0YpaOLXMdRtV51YJMHXlD9DrBqffFEO7lWzU2hWtAJXA5T0zkKX9XHbaWojO78fY6c60fNLNhoqYcYTga3E4RDoMtwkPdxJJRix2TZ84wFDiydGHNfmRLBfY9qIyrVwo+loXamybwkfpkAZveAcjrtKMhlr2okAUVt71EwgNZSUjbtxnTNN0sCJrsNElnTJ+lP3TEZ84uhr3RXQzNjJDCyN0VsaXNwOIFRX/dMk+Lya73puDZAE7FKMXrYIMlrMgSqpthfwhIIFCfz4hdd1u4yV","-1","","Akamai","11666","11245","11491","11491","11666","175","11245","11666","421","82","83","1","0","http/1.1","high","text/html","","","","","","",
"74.125.69.105","201","42","","-1","100","","3","-1","-1","","1","","-1","-1","https://www.google.com/ads/ga-audiences?v=1&aip=1&t=sr&_r=4&tid=UA-58630905-2&cid=197170215.1541378367&jid=1015817871&_v=j71&z=156026256","-1","-1","200","-1","0","471","1333","1349","","181105_XN_8","-1","201","-1","100","","824","11247","-1","GET","42","","","0.72.2","-1","-1","www.google.com","100","-1","https://www.nytimes.com/","47","11247","/ads/ga-audiences?v=1&aip=1&t=sr&_r=4&tid=UA-58630905-2&cid=197170215.1541378367&jid=1015817871&_v=j71&z=156026256","-1","","Google","11448","11247","11448","11448","11448","0","11247","11448","201","83","84","1","0","h2","low","image/gif","","no-cache, must-revalidate","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"74.125.69.105","190","42","","-1","100","Image","3","-1","-1","","1","","-1","-1","https://www.google.com/pagead/1p-user-list/1008590664/?random=1541378367118&cv=9&fst=1541376000000&num=1&guid=ON&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgas3&sendb=1&frm=0&url=https%3A%2F%2Fwww.nytimes.com%2F&tiba=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&async=1&fmt=3&crd=CITQGw&cdct=2&is_vtc=1&random=990887736&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y","-1","-1","200","-1","0","481","1","346","","181105_XN_8","-1","69","-1","100","","42","11302","-1","GET","42","","649","0.88","-1","-1","www.google.com","100","-1","https://googleads.g.doubleclick.net/pagead/viewthroughconversion/1008590664/?random=1541378367118&cv=9&fst=1541378367118&num=1&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgas3&sendb=1&frm=0&url=https%3A%2F%2Fwww.nytimes.com%2F&tiba=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&async=1&rfmt=3&fmt=4","47","11296","/pagead/1p-user-list/1008590664/?random=1541378367118&cv=9&fst=1541376000000&num=1&guid=ON&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&gtm=2wgas3&sendb=1&frm=0&url=https%3A%2F%2Fwww.nytimes.com%2F&tiba=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&async=1&fmt=3&crd=CITQGw&cdct=2&is_vtc=1&random=990887736&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y","-1","","Google","11492","11302","11371","11371","11492","121","11302","11492","190","84","85","1","0","h2","low","image/gif","","no-cache, no-store, must-revalidate","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"157.240.18.19","141","","","-1","-1","Script","3","-1","-1","0","1","","100","-1","https://connect.facebook.net/signals/config/592202027582499?v=2.8.32&r=stable","-1","-1","200","-1","","41063","25","54","","181105_XN_8","-1","25","-1","100","1200","171135","11354","-1","GET","39849","39849","14291","0.89","-1","-1","connect.facebook.net","100","-1","https://connect.facebook.net/en_US/fbevents.js","46","11353","/signals/config/592202027582499?v=2.8.32&r=stable","0","","Facebook","11495","11354","11379","11379","11495","116","11354","11495","141","85","86","1","0","h2","high","application/x-javascript; charset=utf-8","","public, max-age=1200","gzip","Sat, 01 Jan 2000 00:00:00 GMT","","",
"173.194.78.92","453","","","-1","-1","XHR","3","-1","-1","0","1","","100","-1","https://pay.google.com/gp/p/ui/pay","-1","-1","200","-1","","86766","214","41","","181105_XN_8","-1","83","-1","100","","248016","11443","-1","GET","86329","86329","405","0.90","-1","-1","pay.google.com","100","-1","https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/rt=j/d=1/excm=payframeview,_b,_tp/ed=1/dg=0/rs=AMitfrgT1GNVtUXYV-mrpMutTa1eSVsHhQ/m=_b,_tp","26","11442","/gp/p/ui/pay","-1","","Google","11896","11443","11526","11526","11896","370","11443","11896","453","86","87","1","0","h2","medium","text/html; charset=utf-8","","private, max-age=3600","gzip","Mon, 05 Nov 2018 00:39:28 GMT","","",
"151.101.184.84","157","35","","-1","100","XHR","3","11294","11580","","1","","-1","11461","https://ct.pinterest.com/user/?tid=2614963538652&cb=1541378368001","127","11461","200","119","0","463","1","371","","181105_XN_8","11421","54","11422","100","","35","11581","39","GET","35","","28625","0.86","-1","-1","ct.pinterest.com","100","-1","https://s.pinimg.com/ct/lib/main.4a81c615.js","48","11292","/user/?tid=2614963538652&cb=1541378368001","-1","","Cedexis","11738","11581","11635","11635","11738","103","11294","11738","442","87","88","1","0","http/1.1","medium","image/gif","","no-cache,no-store,must-revalidate,max-age=0","","Sat, 01 Jan 2000 00:00:00 GMT","","",
"","535","","","-1","-1","","3","10863","11637","0","1","","100","11015","https://cdneast-xch.media.net/AdExchange/rtbsspub?&gdpr=0&gdprconsent=1&cid=8CULO58R6&ptrid=8PRL4E7N3&requestString=184416391*23%7C300x250%7C8CULO58R6%7C12946539%40184416391*29%7C300x250%7C12330%7C100284_874198_15%40184416391*106%7C300x250%7C537145107%7C539853857&crid=184416391&sd=1&requrl=https%3A%2F%2Fwww.nytimes.com%2F&bl=1&rt=5&dn=https://www.nytimes.com&https=1&act=headerBid&prvReqId=137272671561126151541378366330&erTr=0&hlt=1&ugd=3&tr=0.9284531365533542&ndec=1&scrsize=375x667&nv=1&section=Homepage&prid=8PRVCXX19&kwd=page_view_id%3Df915ac48-7cc1-4bd5-baa5-d33dc920f2d0&dma=505&cc=US&rc=MI&ct=ANNARBOR","68","11015","200","622","","1543","1333","0","","181105_XN_8","10931","238","10934","100","","1543","11638","81","GET","1543","1543","","0.78","-1","-1","cdneast-xch.media.net","100","-1","https://www.nytimes.com/","-1","10861","/AdExchange/rtbsspub?&gdpr=0&gdprconsent=1&cid=8CULO58R6&ptrid=8PRL4E7N3&requestString=184416391*23%7C300x250%7C8CULO58R6%7C12946539%40184416391*29%7C300x250%7C12330%7C100284_874198_15%40184416391*106%7C300x250%7C537145107%7C539853857&crid=184416391&sd=1&requrl=https%3A%2F%2Fwww.nytimes.com%2F&bl=1&rt=5&dn=https://www.nytimes.com&https=1&act=headerBid&prvReqId=137272671561126151541378366330&erTr=0&hlt=1&ugd=3&tr=0.9284531365533542&ndec=1&scrsize=375x667&nv=1&section=Homepage&prid=8PRVCXX19&kwd=page_view_id%3Df915ac48-7cc1-4bd5-baa5-d33dc920f2d0&dma=505&cc=US&rc=MI&ct=ANNARBOR","-1","","Akamai","12173","11638","11876","11876","12173","297","10863","12173","1306","88","89","1","0","","","text/event-stream;charset=UTF-8","","max-age=0, no-cache, no-store","gzip","Mon, 05 Nov 2018 00:39:28 GMT","","",
"151.101.184.84","261","35","","-1","100","Image","3","11582","11641","","1","","-1","11615","https://ct.pinterest.com/v3/?tid=2614963538652&ad=%7B%22loc%22%3A%22https%3A%2F%2Fwww.nytimes.com%2F%22%2C%22ref%22%3A%22%22%2C%22if%22%3Afalse%2C%22sh%22%3A667%2C%22sw%22%3A375%7D&cb=1541378368003","3","11615","200","26","0","368","1","528","","181105_XN_8","11585","55","11586","100","","35","11641","29","GET","35","","33260","0.87","-1","-1","ct.pinterest.com","100","-1","https://s.pinimg.com/ct/lib/main.4a81c615.js","49","11294","/v3/?tid=2614963538652&ad=%7B%22loc%22%3A%22https%3A%2F%2Fwww.nytimes.com%2F%22%2C%22ref%22%3A%22%22%2C%22if%22%3Afalse%2C%22sh%22%3A667%2C%22sw%22%3A375%7D&cb=1541378368003","-1","","Cedexis","11902","11641","11696","11696","11902","206","11582","11902","319","89","90","1","0","http/1.1","low","image/gif","","no-cache,no-store,must-revalidate,max-age=0","","Sat, 01 Jan 2000 00:00:00 GMT","","",
"","336","","","-1","-1","Image","3","-1","-1","","1","","-1","-1","https://c.bing.com/c.gif?uid=X3bMJ4iT99OfP22q&Red3=MSBK_pd","-1","-1","302","-1","","745","4","0","","181105_XN_8","-1","336","-1","-1","","0","11674","-1","GET","0","","","0.91","-1","-1","c.bing.com","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1776557542&sig=999192085&bkca=KJhNP1rmtp91dJgANAVuUqu7cnRGaQUb9E6gWZ6n6xLD+SfdFkxLhT3X9x/AsPniz/RD9o6cLZR4OrlGMBOgPUb7YWCEQBlgnIsX3NeMIhbD5CpoC/kxx+/MhcxCz97p3HGZchbHQBfb8Qn+KCxusgEUcua/cExTSALmtiirIuhIuDTj0wVDfFUvR1DcNSndHGXqDcodjUG+fsA9g1eECEkG1Z6wPr9PiYdyQESb5HT+RacF0hiG2Yy63s6WQE/BftvI5vU7R/ysi9eMYg/pGb9/PV2HHw8FjpAnh7DTW6aWfbHUDYLH+R1R7qYwgQKCnLqnSI+08cqVHObW9Y83Zof9+0RvviEoENOi0Q6zals8UjRFNUugT0YpaOLXMdRtV51YJMHXlD9DrBqffFEO7lWzU2hWtAJXA5T0zkKX9XHbaWojO78fY6c60fNLNhoqYcYTga3E4RDoMtwkPdxJJRix2TZ84wFDiydGHNfmRLBfY9qIyrVwo+loXamybwkfpkAZveAcjrtKMhlr2okAUVt71EwgNZSUjbtxnTNN0sCJrsNElnTJ+lP3TEZ84uhr3RXQzNjJDCyN0VsaXNwOIFRX/dMk+Lya73puDZAE7FKMXrYIMlrMgSqpthfwhIIFCfz4hdd1u4yV","-1","11674","/c.gif?uid=X3bMJ4iT99OfP22q&Red3=MSBK_pd","-1","","","12010","11674","12010","12010","12010","0","11674","12010","336","90","91","1","0","","","","","private, no-cache, proxy-revalidate, no-store","","","","",
"","336","","","-1","-1","Image","3","-1","-1","","1","","-1","-1","https://sync-tm.everesttech.net/upi/pid/2j4ke5f0?redir=https%3A%2F%2Ftags.bluekai.com%2Fsite%2F4413%3Fid%3D%24%7BUSER_ID%7D%26r=123","-1","-1","302","-1","","0","7","0","","181105_XN_8","-1","336","-1","-1","","0","11676","-1","GET","0","","","0.94","-1","-1","sync-tm.everesttech.net","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1776557542&sig=999192085&bkca=KJhNP1rmtp91dJgANAVuUqu7cnRGaQUb9E6gWZ6n6xLD+SfdFkxLhT3X9x/AsPniz/RD9o6cLZR4OrlGMBOgPUb7YWCEQBlgnIsX3NeMIhbD5CpoC/kxx+/MhcxCz97p3HGZchbHQBfb8Qn+KCxusgEUcua/cExTSALmtiirIuhIuDTj0wVDfFUvR1DcNSndHGXqDcodjUG+fsA9g1eECEkG1Z6wPr9PiYdyQESb5HT+RacF0hiG2Yy63s6WQE/BftvI5vU7R/ysi9eMYg/pGb9/PV2HHw8FjpAnh7DTW6aWfbHUDYLH+R1R7qYwgQKCnLqnSI+08cqVHObW9Y83Zof9+0RvviEoENOi0Q6zals8UjRFNUugT0YpaOLXMdRtV51YJMHXlD9DrBqffFEO7lWzU2hWtAJXA5T0zkKX9XHbaWojO78fY6c60fNLNhoqYcYTga3E4RDoMtwkPdxJJRix2TZ84wFDiydGHNfmRLBfY9qIyrVwo+loXamybwkfpkAZveAcjrtKMhlr2okAUVt71EwgNZSUjbtxnTNN0sCJrsNElnTJ+lP3TEZ84uhr3RXQzNjJDCyN0VsaXNwOIFRX/dMk+Lya73puDZAE7FKMXrYIMlrMgSqpthfwhIIFCfz4hdd1u4yV","-1","11676","/upi/pid/2j4ke5f0?redir=https%3A%2F%2Ftags.bluekai.com%2Fsite%2F4413%3Fid%3D%24%7BUSER_ID%7D%26r=123","-1","","","12012","11676","12012","12012","12012","0","11676","12012","336","91","92","1","0","","","","","no-cache","","","","",
"","375","","","-1","-1","Image","3","-1","-1","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=bluekai&google_cm&google_sc&","-1","-1","302","-1","","1032","6","0","","181105_XN_8","-1","375","-1","-1","","0","11676","-1","GET","295","","","0.93","-1","-1","cm.g.doubleclick.net","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1776557542&sig=999192085&bkca=KJhNP1rmtp91dJgANAVuUqu7cnRGaQUb9E6gWZ6n6xLD+SfdFkxLhT3X9x/AsPniz/RD9o6cLZR4OrlGMBOgPUb7YWCEQBlgnIsX3NeMIhbD5CpoC/kxx+/MhcxCz97p3HGZchbHQBfb8Qn+KCxusgEUcua/cExTSALmtiirIuhIuDTj0wVDfFUvR1DcNSndHGXqDcodjUG+fsA9g1eECEkG1Z6wPr9PiYdyQESb5HT+RacF0hiG2Yy63s6WQE/BftvI5vU7R/ysi9eMYg/pGb9/PV2HHw8FjpAnh7DTW6aWfbHUDYLH+R1R7qYwgQKCnLqnSI+08cqVHObW9Y83Zof9+0RvviEoENOi0Q6zals8UjRFNUugT0YpaOLXMdRtV51YJMHXlD9DrBqffFEO7lWzU2hWtAJXA5T0zkKX9XHbaWojO78fY6c60fNLNhoqYcYTga3E4RDoMtwkPdxJJRix2TZ84wFDiydGHNfmRLBfY9qIyrVwo+loXamybwkfpkAZveAcjrtKMhlr2okAUVt71EwgNZSUjbtxnTNN0sCJrsNElnTJ+lP3TEZ84uhr3RXQzNjJDCyN0VsaXNwOIFRX/dMk+Lya73puDZAE7FKMXrYIMlrMgSqpthfwhIIFCfz4hdd1u4yV","-1","11676","/pixel?google_nid=bluekai&google_cm&google_sc&","-1","","","12051","11676","12051","12051","12051","0","11676","12051","375","92","93","1","0","","","text/html; charset=UTF-8","","no-cache, must-revalidate","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"52.94.232.32","279","","","-1","-1","Document","3","-1","-1","","1","","-1","-1","https://s.amazon-adsystem.com/iu3?cm3ppd=1&d=dtb-pub&csif=t&dl=ox&dcc=t","-1","-1","200","-1","","434","","802","","181105_XN_8","-1","201","-1","-1","","64","11728","-1","GET","64","","","0.84.1","-1","-1","s.amazon-adsystem.com","100","-1","","50","11728","/iu3?cm3ppd=1&d=dtb-pub&csif=t&dl=ox&dcc=t","-1","","","12007","11728","11929","11929","12007","78","11728","12007","279","93","94","1","0","http/1.1","high","text/html;charset=ISO-8859-1","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"","360","","","-1","-1","XHR","3","-1","-1","","1","","-1","-1","https://play.google.com/log?format=json&hasfast=true&authuser=0","-1","-1","200","-1","","459","214","0","","181105_XN_8","-1","359","-1","100","","0","11956","-1","OPTIONS","0","","405","0.96","-1","-1","play.google.com","100","-1","https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/rt=j/d=1/excm=payframeview,_b,_tp/ed=1/dg=0/rs=AMitfrgT1GNVtUXYV-mrpMutTa1eSVsHhQ/m=_b,_tp","-1","11956","/log?format=json&hasfast=true&authuser=0","-1","","Google","12316","11956","12315","12315","12316","1","11956","12316","360","94","95","1","0","","","text/plain; charset=UTF-8","","","","","","",
"","135","","","-1","-1","","3","-1","-1","","1","","-1","-1","https://tags.bluekai.com/site/4538?id=1BBC938ED13F67B421499F10D53F64B7","-1","-1","302","-1","","522","9","0","","181105_XN_8","-1","135","-1","-1","","0","12011","-1","GET","0","","","0.91.1","-1","-1","tags.bluekai.com","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1776557542&sig=999192085&bkca=KJhNP1rmtp91dJgANAVuUqu7cnRGaQUb9E6gWZ6n6xLD+SfdFkxLhT3X9x/AsPniz/RD9o6cLZR4OrlGMBOgPUb7YWCEQBlgnIsX3NeMIhbD5CpoC/kxx+/MhcxCz97p3HGZchbHQBfb8Qn+KCxusgEUcua/cExTSALmtiirIuhIuDTj0wVDfFUvR1DcNSndHGXqDcodjUG+fsA9g1eECEkG1Z6wPr9PiYdyQESb5HT+RacF0hiG2Yy63s6WQE/BftvI5vU7R/ysi9eMYg/pGb9/PV2HHw8FjpAnh7DTW6aWfbHUDYLH+R1R7qYwgQKCnLqnSI+08cqVHObW9Y83Zof9+0RvviEoENOi0Q6zals8UjRFNUugT0YpaOLXMdRtV51YJMHXlD9DrBqffFEO7lWzU2hWtAJXA5T0zkKX9XHbaWojO78fY6c60fNLNhoqYcYTga3E4RDoMtwkPdxJJRix2TZ84wFDiydGHNfmRLBfY9qIyrVwo+loXamybwkfpkAZveAcjrtKMhlr2okAUVt71EwgNZSUjbtxnTNN0sCJrsNElnTJ+lP3TEZ84uhr3RXQzNjJDCyN0VsaXNwOIFRX/dMk+Lya73puDZAE7FKMXrYIMlrMgSqpthfwhIIFCfz4hdd1u4yV","-1","12011","/site/4538?id=1BBC938ED13F67B421499F10D53F64B7","-1","","","12146","12011","12146","12146","12146","0","12011","12146","135","95","96","1","0","","","","","","","","","",
"151.101.186.49","53","85","","-1","100","","3","-1","-1","","1","","-1","-1","https://sync-tm.everesttech.net/ct/upi/pid/2j4ke5f0?redir=https%3A%2F%2Ftags.bluekai.com%2Fsite%2F4413%3Fid%3D%24%7BUSER_ID%7D%26r=123&_test=W9_RQAAAAKF7HVJG","-1","-1","200","-1","0","372","9","955","","181105_XN_8","-1","53","-1","100","","85","12012","-1","GET","85","","","0.94.1","-1","-1","sync-tm.everesttech.net","100","-1","https://tags.bluekai.com/site/50747?dt=0&r=1776557542&sig=999192085&bkca=KJhNP1rmtp91dJgANAVuUqu7cnRGaQUb9E6gWZ6n6xLD+SfdFkxLhT3X9x/AsPniz/RD9o6cLZR4OrlGMBOgPUb7YWCEQBlgnIsX3NeMIhbD5CpoC/kxx+/MhcxCz97p3HGZchbHQBfb8Qn+KCxusgEUcua/cExTSALmtiirIuhIuDTj0wVDfFUvR1DcNSndHGXqDcodjUG+fsA9g1eECEkG1Z6wPr9PiYdyQESb5HT+RacF0hiG2Yy63s6WQE/BftvI5vU7R/ysi9eMYg/pGb9/PV2HHw8FjpAnh7DTW6aWfbHUDYLH+R1R7qYwgQKCnLqnSI+08cqVHObW9Y83Zof9+0RvviEoENOi0Q6zals8UjRFNUugT0YpaOLXMdRtV51YJMHXlD9DrBqffFEO7lWzU2hWtAJXA5T0zkKX9XHbaWojO78fY6c60fNLNhoqYcYTga3E4RDoMtwkPdxJJRix2TZ84wFDiydGHNfmRLBfY9qIyrVwo+loXamybwkfpkAZveAcjrtKMhlr2okAUVt71EwgNZSUjbtxnTNN0sCJrsNElnTJ+lP3TEZ84uhr3RXQzNjJDCyN0VsaXNwOIFRX/dMk+Lya73puDZAE7FKMXrYIMlrMgSqpthfwhIIFCfz4hdd1u4yV","51","12012","/ct/upi/pid/2j4ke5f0?redir=https%3A%2F%2Ftags.bluekai.com%2Fsite%2F4413%3Fid%3D%24%7BUSER_ID%7D%26r=123&_test=W9_RQAAAAKF7HVJG","-1","","Fastly","12065","12012","12065","12065","12065","0","12012","12065","53","96","97","1","0","h2","low","image/png","","no-cache","","","","",
"64.233.168.94","91","","","-1","-1","Script","3","-1","-1","0","1","","100","-1","https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/ck=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.faxomCzw6pY.L.W.O/rt=j/d=1/exm=Das5Le,IZT63,PrPYRd,Ru0Pgb,Y2UGcc,ZyYHPb,_b,_tp,hc6Ubd,p8L0ob,wI7Sfc,wmwg8b,ws9Tlc/excm=payframeview,_b,_tp/ed=1/rs=AMitfrhj2nnts4RR-InScFTyXXn4uNjppQ/m=FCpbqb,OJUrvb,WhJNk,_latency","-1","-1","200","-1","","6557","233","313","","181105_XN_8","-1","49","-1","100","31156466","15424","12017","-1","GET","6121","6121","329","0.97","-1","-1","www.gstatic.com","100","-1","https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/rt=j/d=1/excm=payframeview,_b,_tp/ed=1/dg=0/rs=AMitfrgT1GNVtUXYV-mrpMutTa1eSVsHhQ/m=_b,_tp","36","12015","/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/ck=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.faxomCzw6pY.L.W.O/rt=j/d=1/exm=Das5Le,IZT63,PrPYRd,Ru0Pgb,Y2UGcc,ZyYHPb,_b,_tp,hc6Ubd,p8L0ob,wI7Sfc,wmwg8b,ws9Tlc/excm=payframeview,_b,_tp/ed=1/rs=AMitfrhj2nnts4RR-InScFTyXXn4uNjppQ/m=FCpbqb,OJUrvb,WhJNk,_latency","100","","Google","12108","12017","12066","12066","12108","42","12017","12108","91","97","98","1","0","h2","high","text/javascript; charset=UTF-8","","public, immutable, max-age=31536000","gzip","Thu, 31 Oct 2019 15:13:54 GMT","","",
